data_pedido,cliente_id,produto,quantidade,valor_unitario,valor_total,temperatura_media
2025-08-11,104,Base Milkshake Morango 10L,43,90.0,3870.0,11.3
2025-08-11,107,Base Milkshake Chocolate 10L,11,95.0,1045.0,11.3
2025-08-11,112,Base Milkshake Baunilha 10L,9,90.0,810.0,11.3
2025-08-11,125,Caixa Açaí Tradição 10L,11,120.0,1320.0,11.3
2025-08-11,118,Base Milkshake Chocolate 10L,36,95.0,3420.0,11.3
2025-08-11,121,Base Milkshake Morango 10L,17,90.0,1530.0,11.3
2025-08-11,119,Base Milkshake Chocolate 10L,33,95.0,3135.0,11.3
2025-08-11,106,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0,11.3
2025-08-11,102,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0,11.3
2025-08-11,145,Base Milkshake Baunilha 10L,49,90.0,4410.0,11.3
2025-08-11,107,Base Milkshake Chocolate 10L,12,95.0,1140.0,11.3
2025-08-11,141,Caixa de sorvete de Creme 10L,15,110.0,1650.0,11.3
2025-08-12,109,Base Milkshake Baunilha 10L,29,90.0,2610.0,13.2
2025-08-12,123,Caixa Açaí Tradição 10L,53,120.0,6360.0,13.2
2025-08-12,142,Creme de Cupuaçu 5L,21,70.0,1470.0,13.2
2025-08-12,141,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,13.2
2025-08-12,113,Caixa Açaí 5L,4,65.0,260.0,13.2
2025-08-12,115,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0,13.2
2025-08-13,104,Base Milkshake Baunilha 10L,45,90.0,4050.0,16.2
2025-08-13,135,Caixa de sorvete de Creme 10L,19,110.0,2090.0,16.2
2025-08-13,118,Caixa Açaí Tradição 10L,18,120.0,2160.0,16.2
2025-08-13,106,Caixa de sorvete de Creme 10L,30,110.0,3300.0,16.2
2025-08-13,110,Creme de Cupuaçu 5L,24,70.0,1680.0,16.2
2025-08-13,101,Caixa Açaí Tradição 10L,11,120.0,1320.0,16.2
2025-08-13,123,Creme de Cupuaçu 5L,11,70.0,770.0,16.2
2025-08-14,132,Creme de Cupuaçu 5L,10,70.0,700.0,14.5
2025-08-14,149,Caixa Açaí 5L,43,65.0,2795.0,14.5
2025-08-14,148,Caixa Açaí Tradição 10L,9,120.0,1080.0,14.5
2025-08-14,127,Caixa Açaí 5L,33,65.0,2145.0,14.5
2025-08-14,131,Caixa Açaí Tradição 10L,9,120.0,1080.0,14.5
2025-08-14,121,Base Milkshake Morango 10L,45,90.0,4050.0,14.5
2025-08-14,101,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0,14.5
2025-08-15,150,Creme de Cupuaçu 5L,39,70.0,2730.0,14.7
2025-08-15,109,Base Milkshake Morango 10L,5,90.0,450.0,14.7
2025-08-15,120,Base Milkshake Baunilha 10L,31,90.0,2790.0,14.7
2025-08-15,139,Base Milkshake Morango 10L,6,90.0,540.0,14.7
2025-08-15,103,Creme de Cupuaçu 5L,9,70.0,630.0,14.7
2025-08-16,122,Creme de Cupuaçu 5L,45,70.0,3150.0,15.9
2025-08-16,146,Base Milkshake Chocolate 10L,41,95.0,3895.0,15.9
2025-08-16,128,Base Milkshake Chocolate 10L,5,95.0,475.0,15.9
2025-08-16,118,Creme de Cupuaçu 5L,13,70.0,910.0,15.9
2025-08-16,125,Creme de Cupuaçu 5L,18,70.0,1260.0,15.9
2025-08-16,148,Creme de Cupuaçu 5L,18,70.0,1260.0,15.9
2025-08-16,120,Caixa Açaí Tradição 10L,8,120.0,960.0,15.9
2025-08-16,125,Caixa de Sorvete de Morango 10L,22,110.0,2420.0,15.9
2025-08-16,143,Base Milkshake Baunilha 10L,37,90.0,3330.0,15.9
2025-08-16,101,Creme de Cupuaçu 5L,45,70.0,3150.0,15.9
2025-08-16,125,Caixa Açaí Tradição 10L,23,120.0,2760.0,15.9
2025-08-17,147,Caixa Açaí Tradição 10L,11,120.0,1320.0,17.4
2025-08-17,122,Base Milkshake Chocolate 10L,21,95.0,1995.0,17.4
2025-08-17,133,Caixa de Sorvete de Morango 10L,38,110.0,4180.0,17.4
2025-08-17,145,Caixa Açaí 5L,52,65.0,3380.0,17.4
2025-08-17,138,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0,17.4
2025-08-17,139,Caixa de Sorvete de Morango 10L,6,110.0,660.0,17.4
2025-08-18,143,Creme de Cupuaçu 5L,4,70.0,280.0,16.4
2025-08-18,131,Caixa de sorvete de Creme 10L,12,110.0,1320.0,16.4
2025-08-18,143,Base Milkshake Chocolate 10L,32,95.0,3040.0,16.4
2025-08-18,134,Caixa de Sorvete de Morango 10L,5,110.0,550.0,16.4
2025-08-18,149,Caixa de sorvete de Creme 10L,36,110.0,3960.0,16.4
2025-08-18,124,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0,16.4
2025-08-18,119,Caixa de Sorvete de Morango 10L,36,110.0,3960.0,16.4
2025-08-19,132,Creme de Cupuaçu 5L,36,70.0,2520.0,18.2
2025-08-19,109,Base Milkshake Baunilha 10L,49,90.0,4410.0,18.2
2025-08-19,149,Base Milkshake Chocolate 10L,16,95.0,1520.0,18.2
2025-08-19,105,Caixa de sorvete de Creme 10L,13,110.0,1430.0,18.2
2025-08-19,115,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0,18.2
2025-08-19,113,Caixa de Sorvete de Morango 10L,35,110.0,3850.0,18.2
2025-08-19,108,Base Milkshake Baunilha 10L,25,90.0,2250.0,18.2
2025-08-20,121,Creme de Cupuaçu 5L,17,70.0,1190.0,21.9
2025-08-20,109,Caixa Açaí Tradição 10L,37,120.0,4440.0,21.9
2025-08-20,120,Caixa de sorvete de Creme 10L,31,110.0,3410.0,21.9
2025-08-20,139,Creme de Cupuaçu 5L,16,70.0,1120.0,21.9
2025-08-20,104,Caixa de Sorvete de Morango 10L,34,110.0,3740.0,21.9
2025-08-20,113,Base Milkshake Morango 10L,34,90.0,3060.0,21.9
2025-08-21,103,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0,22.8
2025-08-21,149,Caixa de sorvete de Creme 10L,44,110.0,4840.0,22.8
2025-08-21,110,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0,22.8
2025-08-21,117,Base Milkshake Morango 10L,25,90.0,2250.0,22.8
2025-08-21,145,Creme de Cupuaçu 5L,11,70.0,770.0,22.8
2025-08-22,134,Caixa de Sorvete de Morango 10L,5,110.0,550.0,24.1
2025-08-22,150,Base Milkshake Morango 10L,10,90.0,900.0,24.1
2025-08-22,138,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,24.1
2025-08-22,138,Base Milkshake Baunilha 10L,38,90.0,3420.0,24.1
2025-08-22,134,Base Milkshake Chocolate 10L,26,95.0,2470.0,24.1
2025-08-22,117,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0,24.1
2025-08-22,103,Base Milkshake Baunilha 10L,37,90.0,3330.0,24.1
2025-08-22,137,Caixa Açaí 5L,6,65.0,390.0,24.1
2025-08-22,134,Caixa de sorvete de Creme 10L,19,110.0,2090.0,24.1
2025-08-22,139,Base Milkshake Morango 10L,16,90.0,1440.0,24.1
2025-08-22,130,Caixa de sorvete de Creme 10L,26,110.0,2860.0,24.1
2025-08-22,140,Base Milkshake Chocolate 10L,8,95.0,760.0,24.1
2025-08-22,136,Base Milkshake Morango 10L,14,90.0,1260.0,24.1
2025-08-22,106,Creme de Cupuaçu 5L,11,70.0,770.0,24.1
2025-08-23,134,Caixa de sorvete de Creme 10L,10,110.0,1100.0,25.5
2025-08-23,143,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0,25.5
2025-08-23,136,Base Milkshake Baunilha 10L,36,90.0,3240.0,25.5
2025-08-23,101,Base Milkshake Chocolate 10L,13,95.0,1235.0,25.5
2025-08-23,146,Caixa de Sorvete de Morango 10L,17,110.0,1870.0,25.5
2025-08-23,139,Base Milkshake Baunilha 10L,16,90.0,1440.0,25.5
2025-08-23,105,Caixa Açaí Tradição 10L,28,120.0,3360.0,25.5
2025-08-23,102,Base Milkshake Baunilha 10L,25,90.0,2250.0,25.5
2025-08-23,125,Base Milkshake Chocolate 10L,6,95.0,570.0,25.5
2025-08-24,150,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0,17.7
2025-08-24,122,Caixa de Sorvete de Morango 10L,23,110.0,2530.0,17.7
2025-08-24,148,Caixa de Sorvete de Morango 10L,32,110.0,3520.0,17.7
2025-08-24,145,Caixa Açaí 5L,36,65.0,2340.0,17.7
2025-08-24,115,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0,17.7
2025-08-24,144,Base Milkshake Morango 10L,22,90.0,1980.0,17.7
2025-08-24,110,Caixa Açaí 5L,8,65.0,520.0,17.7
2025-08-25,139,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0,17.4
2025-08-25,139,Base Milkshake Chocolate 10L,20,95.0,1900.0,17.4
2025-08-25,127,Base Milkshake Chocolate 10L,6,95.0,570.0,17.4
2025-08-25,139,Base Milkshake Chocolate 10L,28,95.0,2660.0,17.4
2025-08-25,117,Creme de Cupuaçu 5L,14,70.0,980.0,17.4
2025-08-25,143,Caixa Açaí Tradição 10L,14,120.0,1680.0,17.4
2025-08-25,132,Caixa de Sorvete de Morango 10L,5,110.0,550.0,17.4
2025-08-26,133,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0,16.3
2025-08-26,148,Base Milkshake Morango 10L,44,90.0,3960.0,16.3
2025-08-26,131,Creme de Cupuaçu 5L,11,70.0,770.0,16.3
2025-08-26,111,Caixa Açaí Tradição 10L,5,120.0,600.0,16.3
2025-08-27,126,Creme de Cupuaçu 5L,36,70.0,2520.0,17.1
2025-08-27,104,Creme de Cupuaçu 5L,8,70.0,560.0,17.1
2025-08-28,118,Caixa Açaí Tradição 10L,6,120.0,720.0,17.5
2025-08-28,116,Base Milkshake Chocolate 10L,24,95.0,2280.0,17.5
2025-08-28,119,Creme de Cupuaçu 5L,24,70.0,1680.0,17.5
2025-08-28,146,Base Milkshake Morango 10L,44,90.0,3960.0,17.5
2025-08-28,134,Caixa de Sorvete de Morango 10L,35,110.0,3850.0,17.5
2025-08-28,123,Creme de Cupuaçu 5L,40,70.0,2800.0,17.5
2025-08-28,148,Creme de Cupuaçu 5L,26,70.0,1820.0,17.5
2025-08-29,136,Base Milkshake Morango 10L,24,90.0,2160.0,16.7
2025-08-29,104,Caixa Açaí Tradição 10L,53,120.0,6360.0,16.7
2025-08-29,150,Base Milkshake Baunilha 10L,12,90.0,1080.0,16.7
2025-08-29,135,Caixa de Sorvete de Morango 10L,16,110.0,1760.0,16.7
2025-08-29,146,Caixa de Sorvete de Morango 10L,33,110.0,3630.0,16.7
2025-08-30,129,Creme de Cupuaçu 5L,12,70.0,840.0,17.4
2025-08-30,125,Caixa Açaí 5L,21,65.0,1365.0,17.4
2025-08-30,134,Base Milkshake Baunilha 10L,14,90.0,1260.0,17.4
2025-08-30,102,Caixa de Sorvete de Morango 10L,20,110.0,2200.0,17.4
2025-08-30,107,Caixa Açaí Tradição 10L,5,120.0,600.0,17.4
2025-08-30,143,Caixa de sorvete de Creme 10L,19,110.0,2090.0,17.4
2025-08-30,105,Base Milkshake Chocolate 10L,12,95.0,1140.0,17.4
2025-08-30,122,Creme de Cupuaçu 5L,33,70.0,2310.0,17.4
2025-08-30,145,Caixa Açaí Tradição 10L,10,120.0,1200.0,17.4
2025-08-30,133,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0,17.4
2025-08-31,117,Base Milkshake Baunilha 10L,14,90.0,1260.0,17.5
2025-08-31,122,Caixa Açaí 5L,18,65.0,1170.0,17.5
2025-08-31,130,Base Milkshake Baunilha 10L,16,90.0,1440.0,17.5
2025-08-31,112,Base Milkshake Morango 10L,36,90.0,3240.0,17.5
2025-08-31,131,Caixa de sorvete de Creme 10L,36,110.0,3960.0,17.5
2025-09-01,119,Creme de Cupuaçu 5L,23,70.0,1610.0,18.9
2025-09-01,127,Creme de Cupuaçu 5L,10,70.0,700.0,18.9
2025-09-01,127,Caixa Açaí Tradição 10L,29,120.0,3480.0,18.9
2025-09-01,102,Base Milkshake Morango 10L,32,90.0,2880.0,18.9
2025-09-01,121,Base Milkshake Morango 10L,15,90.0,1350.0,18.9
2025-09-01,114,Base Milkshake Chocolate 10L,30,95.0,2850.0,18.9
2025-09-01,132,Base Milkshake Chocolate 10L,5,95.0,475.0,18.9
2025-09-01,138,Caixa de Sorvete de Morango 10L,35,110.0,3850.0,18.9
2025-09-01,147,Base Milkshake Chocolate 10L,41,95.0,3895.0,18.9
2025-09-02,129,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0,20.1
2025-09-02,111,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,20.1
2025-09-02,148,Base Milkshake Morango 10L,16,90.0,1440.0,20.1
2025-09-02,118,Base Milkshake Baunilha 10L,6,90.0,540.0,20.1
2025-09-02,140,Creme de Cupuaçu 5L,38,70.0,2660.0,20.1
2025-09-02,111,Creme de Cupuaçu 5L,39,70.0,2730.0,20.1
2025-09-02,131,Caixa Açaí 5L,21,65.0,1365.0,20.1
2025-09-02,141,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0,20.1
2025-09-02,123,Base Milkshake Morango 10L,16,90.0,1440.0,20.1
2025-09-03,119,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0,21.0
2025-09-03,145,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0,21.0
2025-09-03,132,Caixa Açaí 5L,5,65.0,325.0,21.0
2025-09-03,142,Base Milkshake Baunilha 10L,13,90.0,1170.0,21.0
2025-09-03,103,Base Milkshake Baunilha 10L,36,90.0,3240.0,21.0
2025-09-03,142,Base Milkshake Chocolate 10L,7,95.0,665.0,21.0
2025-09-03,122,Caixa de sorvete de Creme 10L,8,110.0,880.0,21.0
2025-09-04,117,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0,22.3
2025-09-04,124,Caixa de sorvete de Creme 10L,38,110.0,4180.0,22.3
2025-09-04,135,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0,22.3
2025-09-04,150,Caixa de Sorvete de Morango 10L,26,110.0,2860.0,22.3
2025-09-04,141,Base Milkshake Baunilha 10L,30,90.0,2700.0,22.3
2025-09-04,146,Base Milkshake Morango 10L,25,90.0,2250.0,22.3
2025-09-04,121,Caixa Açaí 5L,48,65.0,3120.0,22.3
2025-09-04,114,Caixa de sorvete de Creme 10L,14,110.0,1540.0,22.3
2025-09-04,102,Caixa Açaí Tradição 10L,9,120.0,1080.0,22.3
2025-09-04,127,Caixa de sorvete de Creme 10L,29,110.0,3190.0,22.3
2025-09-05,117,Base Milkshake Morango 10L,51,90.0,4590.0,20.3
2025-09-05,125,Base Milkshake Chocolate 10L,20,95.0,1900.0,20.3
2025-09-05,138,Caixa de sorvete de Creme 10L,25,110.0,2750.0,20.3
2025-09-05,123,Caixa de sorvete de Creme 10L,7,110.0,770.0,20.3
2025-09-05,143,Creme de Cupuaçu 5L,15,70.0,1050.0,20.3
2025-09-05,133,Creme de Cupuaçu 5L,9,70.0,630.0,20.3
2025-09-05,143,Base Milkshake Chocolate 10L,8,95.0,760.0,20.3
2025-09-05,122,Caixa Açaí 5L,25,65.0,1625.0,20.3
2025-09-06,104,Base Milkshake Morango 10L,31,90.0,2790.0,16.0
2025-09-06,136,Creme de Cupuaçu 5L,4,70.0,280.0,16.0
2025-09-06,106,Caixa de Sorvete de Morango 10L,32,110.0,3520.0,16.0
2025-09-06,144,Caixa Açaí Tradição 10L,2,120.0,240.0,16.0
2025-09-06,119,Caixa de sorvete de Creme 10L,36,110.0,3960.0,16.0
2025-09-06,141,Caixa Açaí Tradição 10L,3,120.0,360.0,16.0
2025-09-06,149,Base Milkshake Morango 10L,37,90.0,3330.0,16.0
2025-09-06,105,Caixa de sorvete de Creme 10L,7,110.0,770.0,16.0
2025-09-06,118,Base Milkshake Chocolate 10L,21,95.0,1995.0,16.0
2025-09-07,141,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0,16.8
2025-09-07,115,Base Milkshake Morango 10L,4,90.0,360.0,16.8
2025-09-07,126,Caixa de sorvete de Creme 10L,8,110.0,880.0,16.8
2025-09-07,104,Base Milkshake Morango 10L,37,90.0,3330.0,16.8
2025-09-07,135,Base Milkshake Baunilha 10L,22,90.0,1980.0,16.8
2025-09-07,133,Base Milkshake Chocolate 10L,11,95.0,1045.0,16.8
2025-09-07,101,Base Milkshake Morango 10L,10,90.0,900.0,16.8
2025-09-07,128,Caixa de sorvete de Creme 10L,51,110.0,5610.0,16.8
2025-09-07,129,Base Milkshake Chocolate 10L,43,95.0,4085.0,16.8
2025-09-08,139,Base Milkshake Chocolate 10L,15,95.0,1425.0,21.4
2025-09-08,133,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0,21.4
2025-09-08,105,Base Milkshake Baunilha 10L,40,90.0,3600.0,21.4
2025-09-08,124,Caixa Açaí 5L,20,65.0,1300.0,21.4
2025-09-08,138,Caixa Açaí Tradição 10L,40,120.0,4800.0,21.4
2025-09-08,116,Caixa Açaí Tradição 10L,19,120.0,2280.0,21.4
2025-09-08,103,Base Milkshake Chocolate 10L,51,95.0,4845.0,21.4
2025-09-08,147,Caixa de sorvete de Creme 10L,21,110.0,2310.0,21.4
2025-09-09,122,Caixa de sorvete de Creme 10L,24,110.0,2640.0,23.0
2025-09-09,101,Caixa Açaí Tradição 10L,42,120.0,5040.0,23.0
2025-09-09,144,Base Milkshake Baunilha 10L,29,90.0,2610.0,23.0
2025-09-09,133,Creme de Cupuaçu 5L,36,70.0,2520.0,23.0
2025-09-09,120,Caixa de Sorvete de Morango 10L,44,110.0,4840.0,23.0
2025-09-09,146,Base Milkshake Chocolate 10L,11,95.0,1045.0,23.0
2025-09-09,113,Caixa de Sorvete de Morango 10L,13,110.0,1430.0,23.0
2025-09-09,124,Creme de Cupuaçu 5L,15,70.0,1050.0,23.0
2025-09-09,109,Base Milkshake Baunilha 10L,40,90.0,3600.0,23.0
2025-09-09,122,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0,23.0
2025-09-09,142,Creme de Cupuaçu 5L,8,70.0,560.0,23.0
2025-09-10,118,Base Milkshake Chocolate 10L,56,95.0,5320.0,18.8
2025-09-10,105,Caixa Açaí 5L,29,65.0,1885.0,18.8
2025-09-10,108,Creme de Cupuaçu 5L,9,70.0,630.0,18.8
2025-09-10,126,Caixa de Sorvete de Morango 10L,9,110.0,990.0,18.8
2025-09-10,101,Base Milkshake Morango 10L,37,90.0,3330.0,18.8
2025-09-10,149,Caixa de Sorvete de Morango 10L,20,110.0,2200.0,18.8
2025-09-10,128,Caixa de sorvete de Creme 10L,3,110.0,330.0,18.8
2025-09-10,110,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0,18.8
2025-09-11,113,Caixa de Sorvete de Morango 10L,33,110.0,3630.0,19.1
2025-09-11,140,Base Milkshake Chocolate 10L,8,95.0,760.0,19.1
2025-09-11,115,Base Milkshake Chocolate 10L,19,95.0,1805.0,19.1
2025-09-11,132,Base Milkshake Chocolate 10L,6,95.0,570.0,19.1
2025-09-11,129,Base Milkshake Baunilha 10L,5,90.0,450.0,19.1
2025-09-11,121,Caixa de sorvete de Creme 10L,26,110.0,2860.0,19.1
2025-09-11,141,Caixa de Sorvete de Morango 10L,39,110.0,4290.0,19.1
2025-09-11,122,Base Milkshake Morango 10L,16,90.0,1440.0,19.1
2025-09-11,109,Caixa de Sorvete de Morango 10L,38,110.0,4180.0,19.1
2025-09-11,121,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0,19.1
2025-09-11,118,Base Milkshake Chocolate 10L,37,95.0,3515.0,19.1
2025-09-12,110,Caixa Açaí 5L,15,65.0,975.0,16.7
2025-09-12,147,Base Milkshake Baunilha 10L,8,90.0,720.0,16.7
2025-09-12,126,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0,16.7
2025-09-12,107,Creme de Cupuaçu 5L,28,70.0,1960.0,16.7
2025-09-12,134,Creme de Cupuaçu 5L,14,70.0,980.0,16.7
2025-09-12,146,Base Milkshake Baunilha 10L,35,90.0,3150.0,16.7
2025-09-13,132,Caixa Açaí Tradição 10L,15,120.0,1800.0,15.9
2025-09-13,140,Caixa Açaí Tradição 10L,23,120.0,2760.0,15.9
2025-09-13,131,Caixa Açaí Tradição 10L,16,120.0,1920.0,15.9
2025-09-13,139,Base Milkshake Morango 10L,28,90.0,2520.0,15.9
2025-09-13,115,Caixa Açaí 5L,6,65.0,390.0,15.9
2025-09-14,143,Base Milkshake Chocolate 10L,45,95.0,4275.0,17.0
2025-09-14,137,Base Milkshake Chocolate 10L,29,95.0,2755.0,17.0
2025-09-14,118,Base Milkshake Chocolate 10L,34,95.0,3230.0,17.0
2025-09-14,116,Creme de Cupuaçu 5L,18,70.0,1260.0,17.0
2025-09-14,141,Caixa Açaí 5L,4,65.0,260.0,17.0
2025-09-14,131,Caixa Açaí 5L,11,65.0,715.0,17.0
2025-09-14,138,Creme de Cupuaçu 5L,40,70.0,2800.0,17.0
2025-09-14,133,Caixa Açaí Tradição 10L,42,120.0,5040.0,17.0
2025-09-15,105,Base Milkshake Chocolate 10L,32,95.0,3040.0,18.4
2025-09-15,106,Caixa de Sorvete de Morango 10L,39,110.0,4290.0,18.4
2025-09-15,141,Caixa Açaí 5L,9,65.0,585.0,18.4
2025-09-15,135,Base Milkshake Chocolate 10L,44,95.0,4180.0,18.4
2025-09-15,145,Creme de Cupuaçu 5L,4,70.0,280.0,18.4
2025-09-15,134,Caixa Açaí Tradição 10L,52,120.0,6240.0,18.4
2025-09-15,113,Creme de Cupuaçu 5L,16,70.0,1120.0,18.4
2025-09-15,144,Caixa Açaí 5L,18,65.0,1170.0,18.4
2025-09-15,129,Caixa Açaí 5L,12,65.0,780.0,18.4
2025-09-16,113,Caixa Açaí Tradição 10L,20,120.0,2400.0,19.2
2025-09-16,134,Creme de Cupuaçu 5L,15,70.0,1050.0,19.2
2025-09-16,115,Caixa de sorvete de Creme 10L,22,110.0,2420.0,19.2
2025-09-16,130,Base Milkshake Morango 10L,32,90.0,2880.0,19.2
2025-09-16,110,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0,19.2
2025-09-16,141,Base Milkshake Morango 10L,19,90.0,1710.0,19.2
2025-09-16,128,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0,19.2
2025-09-16,144,Caixa de Sorvete de Morango 10L,33,110.0,3630.0,19.2
2025-09-16,108,Caixa de sorvete de Creme 10L,38,110.0,4180.0,19.2
2025-09-16,111,Base Milkshake Morango 10L,7,90.0,630.0,19.2
2025-09-16,123,Caixa de Sorvete de Morango 10L,27,110.0,2970.0,19.2
2025-09-17,126,Creme de Cupuaçu 5L,23,70.0,1610.0,18.2
2025-09-17,109,Caixa de Sorvete de Morango 10L,23,110.0,2530.0,18.2
2025-09-17,131,Creme de Cupuaçu 5L,17,70.0,1190.0,18.2
2025-09-17,102,Caixa Açaí Tradição 10L,13,120.0,1560.0,18.2
2025-09-17,106,Caixa Açaí 5L,26,65.0,1690.0,18.2
2025-09-17,121,Caixa de Sorvete de Morango 10L,3,110.0,330.0,18.2
2025-09-17,131,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0,18.2
2025-09-17,147,Base Milkshake Chocolate 10L,43,95.0,4085.0,18.2
2025-09-17,122,Base Milkshake Chocolate 10L,16,95.0,1520.0,18.2
2025-09-17,119,Creme de Cupuaçu 5L,11,70.0,770.0,18.2
2025-09-18,118,Base Milkshake Chocolate 10L,6,95.0,570.0,17.9
2025-09-18,131,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,17.9
2025-09-18,124,Creme de Cupuaçu 5L,40,70.0,2800.0,17.9
2025-09-18,135,Base Milkshake Baunilha 10L,9,90.0,810.0,17.9
2025-09-18,101,Caixa de sorvete de Creme 10L,6,110.0,660.0,17.9
2025-09-18,142,Caixa de sorvete de Creme 10L,5,110.0,550.0,17.9
2025-09-18,124,Base Milkshake Chocolate 10L,23,95.0,2185.0,17.9
2025-09-18,124,Base Milkshake Chocolate 10L,33,95.0,3135.0,17.9
2025-09-18,102,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0,17.9
2025-09-18,122,Base Milkshake Morango 10L,30,90.0,2700.0,17.9
2025-09-19,106,Caixa Açaí 5L,43,65.0,2795.0,21.3
2025-09-19,116,Caixa de Sorvete de Morango 10L,34,110.0,3740.0,21.3
2025-09-19,117,Base Milkshake Morango 10L,24,90.0,2160.0,21.3
2025-09-19,124,Caixa Açaí Tradição 10L,8,120.0,960.0,21.3
2025-09-19,142,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0,21.3
2025-09-19,105,Caixa Açaí 5L,40,65.0,2600.0,21.3
2025-09-19,117,Caixa de Sorvete de Morango 10L,22,110.0,2420.0,21.3
2025-09-20,105,Base Milkshake Chocolate 10L,4,95.0,380.0,25.2
2025-09-20,150,Caixa Açaí Tradição 10L,10,120.0,1200.0,25.2
2025-09-20,148,Caixa de Sorvete de Morango 10L,40,110.0,4400.0,25.2
2025-09-20,120,Base Milkshake Baunilha 10L,6,90.0,540.0,25.2
2025-09-20,130,Caixa de sorvete de Creme 10L,33,110.0,3630.0,25.2
2025-09-20,127,Caixa Açaí 5L,31,65.0,2015.0,25.2
2025-09-20,107,Caixa Açaí 5L,43,65.0,2795.0,25.2
2025-09-20,115,Base Milkshake Morango 10L,24,90.0,2160.0,25.2
2025-09-20,150,Creme de Cupuaçu 5L,9,70.0,630.0,25.2
2025-09-20,145,Caixa Açaí Tradição 10L,31,120.0,3720.0,25.2
2025-09-20,105,Creme de Cupuaçu 5L,17,70.0,1190.0,25.2
2025-09-20,111,Caixa de Sorvete de Morango 10L,50,110.0,5500.0,25.2
2025-09-20,132,Creme de Cupuaçu 5L,27,70.0,1890.0,25.2
2025-09-20,121,Caixa de Sorvete de Morango 10L,51,110.0,5610.0,25.2
2025-09-21,104,Creme de Cupuaçu 5L,40,70.0,2800.0,26.6
2025-09-21,130,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0,26.6
2025-09-21,128,Caixa de Sorvete de Morango 10L,16,110.0,1760.0,26.6
2025-09-21,113,Base Milkshake Morango 10L,52,90.0,4680.0,26.6
2025-09-21,106,Creme de Cupuaçu 5L,19,70.0,1330.0,26.6
2025-09-22,145,Caixa Açaí Tradição 10L,11,120.0,1320.0,22.1
2025-09-22,114,Base Milkshake Chocolate 10L,28,95.0,2660.0,22.1
2025-09-22,117,Base Milkshake Baunilha 10L,45,90.0,4050.0,22.1
2025-09-22,119,Caixa de sorvete de Creme 10L,33,110.0,3630.0,22.1
2025-09-22,114,Caixa Açaí 5L,32,65.0,2080.0,22.1
2025-09-22,146,Base Milkshake Chocolate 10L,4,95.0,380.0,22.1
2025-09-22,140,Caixa de sorvete de Creme 10L,42,110.0,4620.0,22.1
2025-09-22,146,Base Milkshake Baunilha 10L,13,90.0,1170.0,22.1
2025-09-23,143,Base Milkshake Morango 10L,11,90.0,990.0,15.7
2025-09-23,148,Base Milkshake Chocolate 10L,31,95.0,2945.0,15.7
2025-09-23,128,Base Milkshake Baunilha 10L,9,90.0,810.0,15.7
2025-09-23,131,Base Milkshake Baunilha 10L,32,90.0,2880.0,15.7
2025-09-23,119,Caixa Açaí 5L,51,65.0,3315.0,15.7
2025-09-23,139,Base Milkshake Baunilha 10L,6,90.0,540.0,15.7
